time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,var
2013,0.026470588235294117,0.020588235294117647,0.5002735978112175,0.03235294117647059,0.020588235294117647,0.03823529411764706,0.029411764705882353,0.058549931600547195,0.023529411764705882,0.029411764705882353,0.03235294117647059,0.014705882352941176,0.023529411764705882,0.014705882352941176,0.011764705882352941,0.01764705882352941,0.020588235294117647,0.03235294117647059,0.026470588235294117,0.026470588235294117,0.0005668349181250324
2014,0.055565533850868216,0.017385482246272125,0.05250363148264928,0.09010587228482425,0.000925925925925926,0.05629608093071767,0.011263683851907758,0.16851053983996012,0.08580133762446202,0.0809506364805897,0.0023971377717775413,0.05358351125762817,0.004186750227216126,0.09782641149756909,0.00845958344557448,0.15681676620626203,0.009062466645319671,0.028415948540828462,0.0,0.019942699889647406,0.00012707363128058895
2015,0.03341265044444128,0.06856457179009956,0.014454190768219393,0.016379868487625626,0.0971358359087216,0.023615190821246728,0.06052932570305416,0.016636098568982235,0.029447904013511245,0.02173736166142693,0.06914345277201504,0.03980510183270602,0.0765355466389186,0.032847471013234465,0.0712951867220255,0.047346481505479224,0.07233634537661661,0.08073236504575022,0.08844788875946534,0.039597162166460226,3.50943594517308e-05
2016,0.036796121171272976,0.013270902083978589,0.07755318607873281,0.09734873754711044,0.0014051537050964907,0.06862619654483527,0.023589213277868167,0.12825012587829554,0.08370388750103291,0.06351464378352223,0.015847292434120693,0.03245126128162241,0.005531309224126661,0.1308381766791451,0.002823749632407575,0.15088159243445085,0.004023991976942741,0.010207909517235946,0.0,0.053336549248202504,0.00011570980366369958
2017,0.03254437869822485,0.07100591715976332,0.0621301775147929,0.05029585798816568,0.03550295857988166,0.0621301775147929,0.04437869822485207,0.04437869822485207,0.06804733727810651,0.038461538461538464,0.04142011834319527,0.0621301775147929,0.038461538461538464,0.04437869822485207,0.04437869822485207,0.05917159763313609,0.0621301775147929,0.05621301775147929,0.047337278106508875,0.03550295857988166,7.044018435149882e-06
